"name"	"id"	"waterbody"	"month"	"year"	"identifier"	"Lat"	"Long"	"type"	"turbidity"	"SAL"	"WT"
"S66 Stralsund"	109016609	"Andershofer Bucht"	12	2006	"12_2006"	54.28667	13.131671	"Coast"	1.10142857142857	8.2	6.9
"Flemendorf"	109070015	"Uhlenbaek"	12	2006	"12_2006"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	5.7
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	12	2006	"12_2006"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	7.6
"Prohn"	109230015	"Prohner Bach"	12	2006	"12_2006"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	4.1
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	12	2006	"12_2006"	54.18833	13.775001	"Coast"	1.21666666666667	6.85	7.6
"AW1 Trockenort"	111030108	"Achterwasser"	12	2006	"12_2006"	54.01667	13.958331	"Coast"	0.7	2.1	6.15
"P20 Peenemuende s."	111032085	"Peenestrom"	12	2006	"12_2006"	54.121	13.773	"Coast"	1	2.1	6.15
"P42 Wolgast s."	111034208	"Peenestrom"	12	2006	"12_2006"	54.023358	13.760763	"Coast"	0.814285714285714	2.1	6.25
"P48 Lassan"	111034806	"Peenestrom"	12	2006	"12_2006"	53.96667	13.891671	"Coast"	0.7625	2.2	6.2
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	12	2006	"12_2006"	54.20333	13.905002	"Coast"	3.1	7.295	4.59722222222222
"Wolgast"	111140027	"Ostziese"	12	2006	"12_2006"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	7.6
"Karow"	112050138	"Karower Muehlbach"	12	2006	"12_2006"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	7.4
"RB2 Vitte oe."	112190202	"Vitter Bodden"	12	2006	"12_2006"	54.57	13.131672	"Coast"	2.38571428571429	10.4	6.1
"RB3 Bugspitze s."	112190309	"Rassower Strom"	12	2006	"12_2006"	54.55333	13.178332	"Coast"	2.4	8.63571428571429	3.72428571428571
"Kluis"	112230016	"Duvenbaek"	12	2006	"12_2006"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	7.5
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	12	2006	"12_2006"	54.56333	13.293332	"Coast"	1.72571428571429	8.31428571428571	3.68571428571429
"Neuendorf"	112350018	"Sehrower Bach"	12	2006	"12_2006"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	7.1
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	12	2006	"12_2006"	54.54333	13.426672	"Coast"	1.1	7.75714285714286	3.48166666666667
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	12	2006	"12_2006"	54.50667	13.490002	"Coast"	1.04	7.75	3.716
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	12	2006	"12_2006"	54.43167	13.491672	"Coast"	0.35	5.5	5.1
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	12	2006	"12_2006"	54.515	13.125002	"Coast"	2.54285714285714	9.7	6.2
"DB1 Pramort"	103050101	"Barther Fahrwasser"	1	2007	"1_2007"	54.42	12.926671	"Coast"	1.8375	17.2	5.1
"DB2 Sundische Wiese"	103050208	"Grabow"	1	2007	"1_2007"	54.39167	12.838331	"Coast"	0.73	10.7	4.9
"DB6 Barth oe."	103050603	"Barther Bodden"	1	2007	"1_2007"	54.395001	12.750001	"Coast"	0.471428571428571	7.9	4.7
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	1	2007	"1_2007"	54.395001	12.623331	"Coast"	0.33	7.2	3.1
"DB16 Saal nw."	103051606	"Saaler Bodden"	1	2007	"1_2007"	54.335001	12.448331	"Coast"	0.26	3.48181818181818	3.04
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	1	2007	"1_2007"	54.40167	13.105001	"Coast"	1.75	13.65	4.115
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	1	2007	"1_2007"	54.51167	13.050002	"Coast"	2.86666666666667	10.3875	3.601
"Zipke"	103310014	"Zipker Bach"	1	2007	"1_2007"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	5.9
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	1	2007	"1_2007"	54.26667	13.516671	"Coast"	1.7	7.9	5.1
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	1	2007	"1_2007"	54.15	13.483331	"Coast"	1.76666666666667	7.8	4.9
"GB7 Struck"	105010701	"Greifswalder Bodden"	1	2007	"1_2007"	54.20667	13.653331	"Coast"	1.95	7.7	5
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	1	2007	"1_2007"	54.20667	13.566671	"Coast"	1.58125	7.975	5.375
"Hanshagen Ausbau"	105160013	"Hanshagener Bach"	1	2007	"1_2007"	54.0568145161902	13.5562216016945	"Freshwater"	NA	0	6.8
"Kemnitz"	105210010	"Westziese"	1	2007	"1_2007"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	4.85
"Greifswald"	105340014	"Ryck"	1	2007	"1_2007"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	4.825
"Brandshagen"	107030028	"Miltzower Bach"	1	2007	"1_2007"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	1.8
"S66 Stralsund"	109016609	"Andershofer Bucht"	1	2007	"1_2007"	54.28667	13.131671	"Coast"	1.4625	8.7	5.1
"Flemendorf"	109070015	"Uhlenbaek"	1	2007	"1_2007"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	6.2
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	1	2007	"1_2007"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	8.6
"Prohn"	109230015	"Prohner Bach"	1	2007	"1_2007"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	4.95
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	1	2007	"1_2007"	54.18833	13.775001	"Coast"	1.19	8	5.25
"AW1 Trockenort"	111030108	"Achterwasser"	1	2007	"1_2007"	54.01667	13.958331	"Coast"	0.74375	1.8	5.2
"P20 Peenemuende s."	111032085	"Peenestrom"	1	2007	"1_2007"	54.121	13.773	"Coast"	0.931818181818182	2.75	5.15
"P42 Wolgast s."	111034208	"Peenestrom"	1	2007	"1_2007"	54.023358	13.760763	"Coast"	0.914285714285714	2.3	5.2
"P48 Lassan"	111034806	"Peenestrom"	1	2007	"1_2007"	53.96667	13.891671	"Coast"	1.03181818181818	1.9	5.3
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	1	2007	"1_2007"	54.20333	13.905002	"Coast"	2.66666666666667	8.4	5.8
"Wolgast"	111140027	"Ostziese"	1	2007	"1_2007"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	4.1
"Lassan"	111190024	"Lassaner Muehlengraben"	1	2007	"1_2007"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	7.3
"Waschow"	111290017	"Pulowbach"	1	2007	"1_2007"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	6.6
"Wehrland"	111410023	"Brebowbach"	1	2007	"1_2007"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	7.1
"Karow"	112050138	"Karower Muehlbach"	1	2007	"1_2007"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	4.2
"RB2 Vitte oe."	112190202	"Vitter Bodden"	1	2007	"1_2007"	54.57	13.131672	"Coast"	1.91666666666667	11.1	4.7
"RB3 Bugspitze s."	112190309	"Rassower Strom"	1	2007	"1_2007"	54.55333	13.178332	"Coast"	1.8375	12.4	3.535
"Kasnevitz"	112220010	"Rosengartener Bek"	1	2007	"1_2007"	54.3375879468763	13.4123296886823	"Freshwater"	NA	0	4.6
"Kluis"	112230016	"Duvenbaek"	1	2007	"1_2007"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	4.1
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	1	2007	"1_2007"	54.56333	13.293332	"Coast"	1.46428571428571	10.9	2.39
"Neuendorf"	112350018	"Sehrower Bach"	1	2007	"1_2007"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	3.65
"Vorwerk"	112370019	"Sagarder Bach"	1	2007	"1_2007"	54.519140218753	13.530008689413	"Freshwater"	NA	0	4.6
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	1	2007	"1_2007"	54.54333	13.426672	"Coast"	1	8.2	2.3
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	1	2007	"1_2007"	54.50667	13.490002	"Coast"	0.928571428571429	8.05	2.33
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	1	2007	"1_2007"	54.43167	13.491672	"Coast"	0.35	5.2	4.7
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	1	2007	"1_2007"	54.515	13.125002	"Coast"	2.36111111111111	10.6	4.35
"Greifswald"	134000019	"Hoher Graben"	1	2007	"1_2007"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	4.825
"DB1 Pramort"	103050101	"Barther Fahrwasser"	2	2007	"2_2007"	54.42	12.926671	"Coast"	1.8375	12.1	3.4
"DB2 Sundische Wiese"	103050208	"Grabow"	2	2007	"2_2007"	54.39167	12.838331	"Coast"	0.73	10.9	3.3
"DB6 Barth oe."	103050603	"Barther Bodden"	2	2007	"2_2007"	54.395001	12.750001	"Coast"	0.471428571428571	9.1	3
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	2	2007	"2_2007"	54.395001	12.623331	"Coast"	0.33	6.2	3.6
"DB16 Saal nw."	103051606	"Saaler Bodden"	2	2007	"2_2007"	54.335001	12.448331	"Coast"	0.26	4	3.7
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	2	2007	"2_2007"	54.40167	13.105001	"Coast"	1.75	10.3	1.17
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	2	2007	"2_2007"	54.51167	13.050002	"Coast"	2.86666666666667	10.5	4.3
"Zipke"	103310014	"Zipker Bach"	2	2007	"2_2007"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	3.4
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	2	2007	"2_2007"	54.26667	13.516671	"Coast"	1.7	7.79	1.66
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	2	2007	"2_2007"	54.15	13.483331	"Coast"	1.76666666666667	7.765625	1.523
"GB7 Struck"	105010701	"Greifswalder Bodden"	2	2007	"2_2007"	54.20667	13.653331	"Coast"	1.95	9.05	2.015
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	2	2007	"2_2007"	54.20667	13.566671	"Coast"	1.58125	9.1	1.88
"Hanshagen Ausbau"	105160013	"Hanshagener Bach"	2	2007	"2_2007"	54.0568145161902	13.5562216016945	"Freshwater"	NA	0	4.1
"Kemnitz"	105210010	"Westziese"	2	2007	"2_2007"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	4.3
"Greifswald"	105340014	"Ryck"	2	2007	"2_2007"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	4.3
"Brandshagen"	107030028	"Miltzower Bach"	2	2007	"2_2007"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	4.3
"S66 Stralsund"	109016609	"Andershofer Bucht"	2	2007	"2_2007"	54.28667	13.131671	"Coast"	1.4625	9.7	1.4
"Flemendorf"	109070015	"Uhlenbaek"	2	2007	"2_2007"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	3.8
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	2	2007	"2_2007"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	4.5
"Prohn"	109230015	"Prohner Bach"	2	2007	"2_2007"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	3.9
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	2	2007	"2_2007"	54.18833	13.775001	"Coast"	1.19	6.984375	1.781
"AW1 Trockenort"	111030108	"Achterwasser"	2	2007	"2_2007"	54.01667	13.958331	"Coast"	0.74375	2.6	1.2
"P20 Peenemuende s."	111032085	"Peenestrom"	2	2007	"2_2007"	54.121	13.773	"Coast"	0.931818181818182	3.15	-0.15
"P42 Wolgast s."	111034208	"Peenestrom"	2	2007	"2_2007"	54.023358	13.760763	"Coast"	0.914285714285714	2.9	0.35
"P48 Lassan"	111034806	"Peenestrom"	2	2007	"2_2007"	53.96667	13.891671	"Coast"	1.03181818181818	2.8	0.9
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	2	2007	"2_2007"	54.20333	13.905002	"Coast"	2.66666666666667	7.86428571428571	1.55727272727273
"Wolgast"	111140027	"Ostziese"	2	2007	"2_2007"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	3.7
"Lassan"	111190024	"Lassaner Muehlengraben"	2	2007	"2_2007"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	3
"Waschow"	111290017	"Pulowbach"	2	2007	"2_2007"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	3
"Wehrland"	111410023	"Brebowbach"	2	2007	"2_2007"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	3.6
"Karow"	112050138	"Karower Muehlbach"	2	2007	"2_2007"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	3.1
"RB2 Vitte oe."	112190202	"Vitter Bodden"	2	2007	"2_2007"	54.57	13.131672	"Coast"	1.91666666666667	12	-0.3
"RB3 Bugspitze s."	112190309	"Rassower Strom"	2	2007	"2_2007"	54.55333	13.178332	"Coast"	1.8375	11.35	0.4
"Kasnevitz"	112220010	"Rosengartener Bek"	2	2007	"2_2007"	54.3375879468763	13.4123296886823	"Freshwater"	NA	0	2.7
"Kluis"	112230016	"Duvenbaek"	2	2007	"2_2007"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	2.9
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	2	2007	"2_2007"	54.56333	13.293332	"Coast"	1.46428571428571	9.3	0.49
"Neuendorf"	112350018	"Sehrower Bach"	2	2007	"2_2007"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	3.1
"Vorwerk"	112370019	"Sagarder Bach"	2	2007	"2_2007"	54.519140218753	13.530008689413	"Freshwater"	NA	0	2.3
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	2	2007	"2_2007"	54.54333	13.426672	"Coast"	1	7.87	1.815
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	2	2007	"2_2007"	54.50667	13.490002	"Coast"	0.928571428571429	7.82222222222222	1.88333333333333
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	2	2007	"2_2007"	54.43167	13.491672	"Coast"	0.35	4.9	3.3
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	2	2007	"2_2007"	54.515	13.125002	"Coast"	2.36111111111111	12	-0.2
"Greifswald"	134000019	"Hoher Graben"	2	2007	"2_2007"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	4.3
"DB1 Pramort"	103050101	"Barther Fahrwasser"	3	2007	"3_2007"	54.42	12.926671	"Coast"	1.8375	8	6.3
"DB2 Sundische Wiese"	103050208	"Grabow"	3	2007	"3_2007"	54.39167	12.838331	"Coast"	0.73	8	6.3
"DB6 Barth oe."	103050603	"Barther Bodden"	3	2007	"3_2007"	54.395001	12.750001	"Coast"	0.471428571428571	4.7	6.5
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	3	2007	"3_2007"	54.395001	12.623331	"Coast"	0.33	4.5	4.6
"DB16 Saal nw."	103051606	"Saaler Bodden"	3	2007	"3_2007"	54.335001	12.448331	"Coast"	0.26	3.5	4.5
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	3	2007	"3_2007"	54.40167	13.105001	"Coast"	1.75	8.9	5.6025
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	3	2007	"3_2007"	54.51167	13.050002	"Coast"	2.86666666666667	9.6	4.88
"Zipke"	103310014	"Zipker Bach"	3	2007	"3_2007"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	4.1
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	3	2007	"3_2007"	54.26667	13.516671	"Coast"	1.7	7.79	3.06409090909091
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	3	2007	"3_2007"	54.15	13.483331	"Coast"	1.76666666666667	7.765625	3.28931818181818
"GB7 Struck"	105010701	"Greifswalder Bodden"	3	2007	"3_2007"	54.20667	13.653331	"Coast"	1.95	7.86	3.25431818181818
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	3	2007	"3_2007"	54.20667	13.566671	"Coast"	1.58125	8.15	4.075
"Hanshagen Ausbau"	105160013	"Hanshagener Bach"	3	2007	"3_2007"	54.0568145161902	13.5562216016945	"Freshwater"	NA	0	5
"Kemnitz"	105210010	"Westziese"	3	2007	"3_2007"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	7.7
"Greifswald"	105340014	"Ryck"	3	2007	"3_2007"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	8
"Brandshagen"	107030028	"Miltzower Bach"	3	2007	"3_2007"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	5.1
"S66 Stralsund"	109016609	"Andershofer Bucht"	3	2007	"3_2007"	54.28667	13.131671	"Coast"	1.4625	8.6	3.63954545454545
"Flemendorf"	109070015	"Uhlenbaek"	3	2007	"3_2007"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	4.2
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	3	2007	"3_2007"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	4.5
"Prohn"	109230015	"Prohner Bach"	3	2007	"3_2007"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	7.1
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	3	2007	"3_2007"	54.18833	13.775001	"Coast"	1.19	6.984375	3.415
"AW1 Trockenort"	111030108	"Achterwasser"	3	2007	"3_2007"	54.01667	13.958331	"Coast"	0.74375	2.4	5
"P20 Peenemuende s."	111032085	"Peenestrom"	3	2007	"3_2007"	54.121	13.773	"Coast"	0.931818181818182	4.8	4.15
"P42 Wolgast s."	111034208	"Peenestrom"	3	2007	"3_2007"	54.023358	13.760763	"Coast"	0.914285714285714	1.95	5.05
"P48 Lassan"	111034806	"Peenestrom"	3	2007	"3_2007"	53.96667	13.891671	"Coast"	1.03181818181818	1.6	6.1
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	3	2007	"3_2007"	54.20333	13.905002	"Coast"	2.66666666666667	7.86428571428571	2.58615384615385
"Wolgast"	111140027	"Ostziese"	3	2007	"3_2007"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	7.7
"Lassan"	111190024	"Lassaner Muehlengraben"	3	2007	"3_2007"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	4.4
"Waschow"	111290017	"Pulowbach"	3	2007	"3_2007"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	4.6
"Wehrland"	111410023	"Brebowbach"	3	2007	"3_2007"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	4.9
"Karow"	112050138	"Karower Muehlbach"	3	2007	"3_2007"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	5.6
"RB2 Vitte oe."	112190202	"Vitter Bodden"	3	2007	"3_2007"	54.57	13.131672	"Coast"	1.91666666666667	9.9	5.9
"RB3 Bugspitze s."	112190309	"Rassower Strom"	3	2007	"3_2007"	54.55333	13.178332	"Coast"	1.8375	9.6	5.465
"Kasnevitz"	112220010	"Rosengartener Bek"	3	2007	"3_2007"	54.3375879468763	13.4123296886823	"Freshwater"	NA	0	6.2
"Kluis"	112230016	"Duvenbaek"	3	2007	"3_2007"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	5.5
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	3	2007	"3_2007"	54.56333	13.293332	"Coast"	1.46428571428571	9.6	5.95
"Neuendorf"	112350018	"Sehrower Bach"	3	2007	"3_2007"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	6.1
"Vorwerk"	112370019	"Sagarder Bach"	3	2007	"3_2007"	54.519140218753	13.530008689413	"Freshwater"	NA	0	5.8
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	3	2007	"3_2007"	54.54333	13.426672	"Coast"	1	7.9	4.91
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	3	2007	"3_2007"	54.50667	13.490002	"Coast"	0.928571428571429	7.85	4.735
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	3	2007	"3_2007"	54.43167	13.491672	"Coast"	0.35	4.5	3.7
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	3	2007	"3_2007"	54.515	13.125002	"Coast"	2.36111111111111	9.8	6.1
"Greifswald"	134000019	"Hoher Graben"	3	2007	"3_2007"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	8
"DB1 Pramort"	103050101	"Barther Fahrwasser"	4	2007	"4_2007"	54.42	12.926671	"Coast"	1.8375	9.8	8.8
"DB2 Sundische Wiese"	103050208	"Grabow"	4	2007	"4_2007"	54.39167	12.838331	"Coast"	0.73	6.8	9.9
"DB6 Barth oe."	103050603	"Barther Bodden"	4	2007	"4_2007"	54.395001	12.750001	"Coast"	0.471428571428571	5.1	10.2
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	4	2007	"4_2007"	54.395001	12.623331	"Coast"	0.33	5.1	12.9
"DB16 Saal nw."	103051606	"Saaler Bodden"	4	2007	"4_2007"	54.335001	12.448331	"Coast"	0.26	3.3	12.8
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	4	2007	"4_2007"	54.40167	13.105001	"Coast"	1.75	9.7	10.195
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	4	2007	"4_2007"	54.51167	13.050002	"Coast"	2.86666666666667	11.05	9.325
"Zipke"	103310014	"Zipker Bach"	4	2007	"4_2007"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	7.5
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	4	2007	"4_2007"	54.26667	13.516671	"Coast"	1.7	8.1	6.98
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	4	2007	"4_2007"	54.15	13.483331	"Coast"	1.76666666666667	8	8.11
"GB7 Struck"	105010701	"Greifswalder Bodden"	4	2007	"4_2007"	54.20667	13.653331	"Coast"	1.95	8.1	7.2
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	4	2007	"4_2007"	54.20667	13.566671	"Coast"	1.58125	7.9	7.01
"Hanshagen Ausbau"	105160013	"Hanshagener Bach"	4	2007	"4_2007"	54.0568145161902	13.5562216016945	"Freshwater"	NA	0	7.7
"Kemnitz"	105210010	"Westziese"	4	2007	"4_2007"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	11.5
"Greifswald"	105340014	"Ryck"	4	2007	"4_2007"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	11.8
"Brandshagen"	107030028	"Miltzower Bach"	4	2007	"4_2007"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	12.1
"S66 Stralsund"	109016609	"Andershofer Bucht"	4	2007	"4_2007"	54.28667	13.131671	"Coast"	1.4625	8.2	8.06
"Flemendorf"	109070015	"Uhlenbaek"	4	2007	"4_2007"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	7.5
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	4	2007	"4_2007"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	6.6
"Prohn"	109230015	"Prohner Bach"	4	2007	"4_2007"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	13.7
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	4	2007	"4_2007"	54.18833	13.775001	"Coast"	1.19	6.75	6.99
"AW1 Trockenort"	111030108	"Achterwasser"	4	2007	"4_2007"	54.01667	13.958331	"Coast"	0.74375	2.3	9.6
"P20 Peenemuende s."	111032085	"Peenestrom"	4	2007	"4_2007"	54.121	13.773	"Coast"	0.931818181818182	5.35	9.1
"P42 Wolgast s."	111034208	"Peenestrom"	4	2007	"4_2007"	54.023358	13.760763	"Coast"	0.914285714285714	2.9	9.55
"P48 Lassan"	111034806	"Peenestrom"	4	2007	"4_2007"	53.96667	13.891671	"Coast"	1.03181818181818	1.4	9.8
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	4	2007	"4_2007"	54.20333	13.905002	"Coast"	2.66666666666667	8	5.625
"Wolgast"	111140027	"Ostziese"	4	2007	"4_2007"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	12.3
"Lassan"	111190024	"Lassaner Muehlengraben"	4	2007	"4_2007"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	5.7
"Waschow"	111290017	"Pulowbach"	4	2007	"4_2007"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	5.7
"Wehrland"	111410023	"Brebowbach"	4	2007	"4_2007"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	6.2
"Karow"	112050138	"Karower Muehlbach"	4	2007	"4_2007"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	11.6
"RB2 Vitte oe."	112190202	"Vitter Bodden"	4	2007	"4_2007"	54.57	13.131672	"Coast"	1.91666666666667	10.1	10.3
"RB3 Bugspitze s."	112190309	"Rassower Strom"	4	2007	"4_2007"	54.55333	13.178332	"Coast"	1.8375	9.55	9.355
"Kasnevitz"	112220010	"Rosengartener Bek"	4	2007	"4_2007"	54.3375879468763	13.4123296886823	"Freshwater"	NA	0	11.4
"Kluis"	112230016	"Duvenbaek"	4	2007	"4_2007"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	10.7
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	4	2007	"4_2007"	54.56333	13.293332	"Coast"	1.46428571428571	9.3	11.33
"Neuendorf"	112350018	"Sehrower Bach"	4	2007	"4_2007"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	11.4
"Vorwerk"	112370019	"Sagarder Bach"	4	2007	"4_2007"	54.519140218753	13.530008689413	"Freshwater"	NA	0	9.7
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	4	2007	"4_2007"	54.54333	13.426672	"Coast"	1	8	10.3
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	4	2007	"4_2007"	54.50667	13.490002	"Coast"	0.928571428571429	8	10.5
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	4	2007	"4_2007"	54.43167	13.491672	"Coast"	0.35	4.5	10.7
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	4	2007	"4_2007"	54.515	13.125002	"Coast"	2.36111111111111	9.8	10.1
"Greifswald"	134000019	"Hoher Graben"	4	2007	"4_2007"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	11.8
"DB1 Pramort"	103050101	"Barther Fahrwasser"	5	2007	"5_2007"	54.42	12.926671	"Coast"	1.8375	9.1	17.7
"DB2 Sundische Wiese"	103050208	"Grabow"	5	2007	"5_2007"	54.39167	12.838331	"Coast"	0.73	8.4	17.3
"DB6 Barth oe."	103050603	"Barther Bodden"	5	2007	"5_2007"	54.395001	12.750001	"Coast"	0.471428571428571	7.8	17.8
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	5	2007	"5_2007"	54.395001	12.623331	"Coast"	0.33	5.7	17.8
"DB16 Saal nw."	103051606	"Saaler Bodden"	5	2007	"5_2007"	54.335001	12.448331	"Coast"	0.26	3.6	17
